Date,close,high,low,open,volume
2003-04-08,57.83306884765625,58.13472615557889,57.51829317671678,57.90520483468009,39712700
2003-04-09,57.07233428955078,58.42979397264088,56.901830681104535,57.944519859725986,55647300
2003-04-10,57.38709259033203,57.465782691261374,56.20669104453731,57.111662227522956,41812400
2003-04-11,57.15103530883789,58.16748787981939,56.960859149655874,57.813372276583884,47730100
2003-04-14,58.33139419555664,58.36418506484428,57.05263034428599,57.360846504126656,36711700
2003-04-15,58.875728607177734,58.875728607177734,57.98387042128613,58.2592958896148,49709800
2003-04-16,57.872398376464844,59.05935474781177,57.72812644119187,58.96099206756948,51788000
2003-04-17,58.73143768310547,58.83636449603997,57.83302561248638,57.905161545582395,37403100
2003-04-21,58.790470123291016,59.12491814161276,58.403558689705726,58.92818283596782,32052700
2003-04-22,59.89875030517578,60.043022242049766,58.292096469671684,58.42980922672733,59763600
2003-04-23,60.44957733154297,60.56105831902246,59.83314480729144,60.08234348893484,44227100
2003-04-24,59.911834716796875,60.38399533241064,59.64952270776862,60.023315694598615,49692400
2003-04-25,59.17082595825195,59.983988931276194,59.03310823405833,59.87250791948798,43917200
2003-04-28,60.193843841552734,60.456155957741686,59.21673633701605,59.30854482720407,46432900
2003-04-29,60.4036865234375,60.85617475375921,59.93808494004554,60.42335905463636,52017100
2003-04-30,60.27253341674805,60.70534411582025,59.94464455255907,60.27253341674805,48709100
2003-05-01,60.265960693359375,60.81025728634335,59.34787107934014,60.279074043577324,50240400
2003-05-02,61.1250114440918,61.295514970630535,59.99707350468627,60.04297772300233,50201500
2003-05-05,61.00701141357422,61.49884479163036,60.65944996025793,61.295555263053934,35437800
2003-05-06,61.58408737182617,61.892298693971235,60.98732725202397,61.01355896090189,44401000
2003-05-07,61.24307632446289,61.73490957795404,60.96765090327263,61.262748854092685,41413100
2003-05-08,60.62666702270508,61.203754797391504,60.51518597648193,60.67257127721982,40570700
2003-05-09,61.46603775024414,61.511941982938836,60.731565023942935,60.87583689903658,33608100
2003-05-12,62.22018051147461,62.37757074693728,61.170937290988405,61.315209171902694,35662300
2003-05-13,62.108707427978516,62.416923757717974,61.81360945445907,61.990667237933344,39253600
2003-05-14,61.977569580078125,62.45628463641148,61.5841038480154,62.35791695259875,32195100
2003-05-15,62.37104034423828,62.51531229171174,61.80707091494497,62.22676839676484,43879200
2003-05-16,62.2136344909668,62.59398176854991,61.81360967898221,62.226747844047466,38905000
2003-05-19,60.757808685302734,61.91853308510772,60.54796000837579,61.74147529649537,41606000
2003-05-20,60.633182525634766,61.006975472617796,60.062654342056504,60.86926280827509,55404600
2003-05-21,60.757808685302734,60.90863476390083,60.27253455800676,60.40368810489093,49333800
2003-05-22,61.36109161376953,61.67586696971461,60.777450123307524,60.95450782133725,38421800
2003-05-23,61.48573303222656,61.63000496071119,61.07914896133244,61.334901924305015,26155900
2003-05-27,62.561187744140625,62.84972650305506,61.03322464492346,61.18405570325423,43719200
2003-05-28,62.73825454711914,63.26287873505966,62.580869292011805,62.85629473924641,37727100
2003-05-29,62.5743293762207,63.49241948614139,62.35136727978251,62.87598662603104,50844200
2003-05-30,63.577632904052734,63.669441362866934,62.66610248926474,62.88906946294621,52529500
2003-06-02,63.83992385864258,64.56127794116145,63.393995061655325,63.95796398146815,50305500
2003-06-03,64.10225677490234,64.1612743540355,63.51205596764205,63.708791237790734,38254500
2003-06-04,65.02691650390625,65.15151085970076,63.98422740141442,64.04324999368474,49360700
2003-06-05,65.34822082519531,65.34822082519531,64.44324478464343,64.64653918676497,46262400
2003-06-06,65.09249114990234,66.49585492517515,65.00723685308797,65.84007727305939,60356800
2003-06-09,64.43016815185547,64.98757827517804,64.11539260986375,64.77117040275795,37808500
2003-06-10,65.0859603881836,65.09251956846062,64.39083737447878,64.56789521644917,29965900
2003-06-11,65.77452087402344,65.83353847945779,64.73183148265812,65.0269345193938,37610200
2003-06-12,65.97779083251953,66.1679669544739,65.32857234942466,66.06959930474764,36442000
2003-06-13,65.28919982910156,66.06957657778887,64.88917519348746,65.97776813714151,48628300
2003-06-16,66.66634368896484,66.69257038641258,65.44659712704731,65.5515189263942,36326300
2003-06-17,66.66634368896484,67.00734579082385,66.38435916114122,66.9352098648793,36801800
2003-06-18,66.6072998046875,66.98109266356127,66.23350694581372,66.4236829621788,35521000
2003-06-19,65.59085845947266,66.71224230368803,65.47281831814392,66.65321973143121,43551700
2003-06-20,65.44612121582031,66.1437552363854,65.4329554675483,66.0713586846745,41545000
2003-06-23,64.77476501464844,65.59087013485681,64.44569182718782,65.452654977416,34237500
2003-06-24,64.84060668945312,65.21575008454586,64.51153335967841,64.64316570434461,36213600
2003-06-25,64.18902587890625,65.44608807546571,64.18902587890625,64.8471723639089,47743400
2003-06-26,65.0248794555664,65.14334603233249,63.813887224039824,64.35356718013875,33477300
2003-06-27,64.27459716796875,65.28156062812828,64.2219442366671,64.9919745272291,54208800
2003-06-30,64.25486755371094,64.93934079925954,64.14956668122882,64.64317676031337,33349000
2003-07-01,64.84716796875,65.05777462882615,63.46506144817159,64.0047413284454,51322800
2003-07-02,65.66327667236328,65.67644241478513,64.8735028498752,65.0051301465367,34662100
2003-07-03,64.98539733886719,65.71594050547333,64.43255657563029,65.20258693353611,30792800
2003-07-07,66.27532958984375,66.40696186098636,65.5842789960615,65.5842789960615,31391100
2003-07-08,66.57152557373047,66.66366569046495,65.92653973532933,66.14372930531479,30952500
2003-07-09,66.19636535644531,66.73604519739355,65.83438283210141,66.42013271966992,36528500
2003-07-10,65.35394287109375,65.84096982605082,64.91298094438383,65.70933752656323,49777700
2003-07-11,65.97261810302734,66.11082829553682,65.41319446060511,65.41319446060511,39976300
2003-07-14,66.29509735107422,67.06512753002654,66.1108121182291,66.60442197980252,42114900
2003-07-15,66.15032196044922,66.7755592766567,65.78175641774097,66.72290633894687,42573600
2003-07-16,65.76199340820312,66.38723556109706,65.30787576297972,66.34774335884269,39894200
2003-07-17,64.82743072509766,65.73567109410048,64.60366332366222,65.2552269574847,52253500
2003-07-18,65.49217224121094,65.68303536554113,64.8011162745416,65.16967677875977,35698100
2003-07-21,64.68266296386719,65.47901994331009,64.39965965536588,65.45269347027958,34786000
2003-07-22,65.26835632324219,65.426315023823,64.44567358743066,64.95244896459444,49968300
2003-07-23,65.31446075439453,65.4526709242504,64.682640683085,65.29471716173792,37275400
2003-07-24,64.82085418701172,66.03842433563806,64.7418798123232,65.80807404069684,40896200
2003-07-25,65.96602630615234,66.00551348958987,64.52468385557016,64.93273649570897,43241100
2003-07-28,65.72251892089844,66.45964490982082,65.59746946191571,66.0581750879647,34382800
2003-07-29,65.4197769165039,65.98578342770712,64.94591053305375,65.90680402337864,53472100
2003-07-30,65.26182556152344,65.65012968277539,65.11044961956691,65.55140667900031,28363300
2003-07-31,65.41316986083984,66.41355519411559,65.26837685039794,65.80147884532117,54937200
2003-08-01,64.8340072631836,65.50531442317673,64.65630491233382,65.28154704359864,49321000
2003-08-04,64.8340072631836,65.1564976130939,63.84020473202129,64.70237496232102,55214100
2003-08-05,63.45849609375,64.99856180042153,63.40584315888288,64.7682114869532,61415600
2003-08-06,63.82704544067383,64.5378397962001,63.45848001127094,63.63618236609674,50096900
2003-08-07,64.49835968017578,64.5444297362398,63.68225939221602,63.95209685737405,43427400
2003-08-08,64.68266296386719,64.86036540150778,64.34042885699323,64.7089894368977,27357300
2003-08-11,64.92617797851562,65.18285480965773,64.3930756958456,64.66950114737351,34631400
2003-08-12,65.51850128173828,65.54482272913584,64.77479235061521,64.96565548244058,43285600
2003-08-13,65.18280792236328,65.71590480030487,64.84715191490565,65.69616121538223,36152000
2003-08-14,65.36054992675781,65.65013609377448,64.79454333918578,65.22233971648014,35525100
2003-08-15,65.56456756591797,65.67645128531768,65.23549425855869,65.39344804013828,12567000
2003-08-18,66.13053131103516,66.2095056401477,65.64349951564213,65.7685488984129,22873800
2003-08-19,66.38066864013672,66.43332157495438,65.81466214399752,66.26878491959438,37437700
2003-08-20,66.11080932617188,66.40039537286779,65.91995127313207,66.00550850453816,21295300
2003-08-21,66.32139587402344,66.81500556502803,66.07788497339926,66.50568104318806,46494200
2003-08-22,65.66327667236328,67.01247905881156,65.63695523003858,66.96640900285408,52040300
2003-08-25,65.76859283447266,66.36092580480357,65.34079652138587,65.62379977269617,23473000
2003-08-26,65.88703918457031,66.0713193806615,65.04461256171986,65.48556946254647,45065800
2003-08-27,65.90677642822266,66.05156943156989,65.53163320194041,65.84754566572148,18919500
2003-08-28,66.31487274169922,66.47282656719277,65.59091226848706,66.07793949282811,27402400
2003-08-29,66.76239013671875,66.78871660225491,66.13057002763036,66.21612727467799,28706600
2003-09-02,67.65746307373047,67.71011097824668,66.50570668400142,66.89401071376271,49419100
2003-09-03,68.02603912353516,68.24980657754666,67.64431285594556,67.80884952081068,44912400
2003-09-04,68.05892181396484,68.15106190850753,67.63112564858322,67.85489301497014,28381000
2003-09-05,67.67720031738281,68.15106656239507,67.39419714445933,67.74959682821851,31637300
2003-09-08,68.23664093017578,68.36826824406626,67.74303097119629,67.8154275002141,32632800
2003-09-09,67.7890853881836,68.09183215726905,67.57847872180852,68.03260138606623,35053200
2003-09-10,67.10459899902344,67.65744452558684,66.83476161560284,67.47974220512582,45904900
2003-09-11,67.30207061767578,67.63114390738693,67.02564523816089,67.19676475476345,38396300
2003-09-12,67.42713928222656,67.55218878405461,66.70317878896984,67.07174442034152,42524800
2003-09-15,67.19015502929688,67.54555464269443,67.09801494670394,67.47315814619171,21312800
2003-09-16,68.17082977294922,68.21031696431226,67.24284060583497,67.28233281845836,37892600
2003-09-17,68.0391845703125,68.30902705030775,67.82200003761369,68.1050032384885,31885800
2003-09-18,68.84212493896484,68.90793858666632,67.90097521518139,68.05235112402828,30243600
2003-09-19,68.49198150634766,69.10640771284949,68.31360198083108,68.88838437235685,34331600
2003-09-22,67.75202941894531,68.02290277285567,67.40847657918607,67.95022832754259,36677400
2003-09-23,68.00969696044922,68.24093155921605,67.62650531647206,67.77845732114618,32489200
2003-09-24,66.80065155029297,68.19467206945188,66.7742240238,68.12860577348708,41694700
2003-09-25,66.25228118896484,67.30935687803307,66.19942614437781,66.99884483228684,52673100
2003-09-26,66.03424835205078,66.5033305041934,65.96818207614727,66.35798167288542,42914700
2003-09-29,66.68171691894531,66.72135568052144,65.92855020579303,66.26549480079304,36771600
2003-09-30,66.03424835205078,66.56939678009692,65.5717793801924,66.38440919135357,70764500
2003-10-01,67.44152069091797,67.50758700205166,66.19945186324428,66.22587939580505,65797600
2003-10-02,67.68595123291016,67.7586256708763,67.14419953932139,67.34240346841729,44591500
2003-10-03,68.3069839477539,68.89498253931124,68.10217692208691,68.49197158907057,48806900
2003-10-06,68.61750793457031,68.70339362218306,68.18146127314634,68.36645397348529,20226500
2003-10-07,68.88178253173828,68.914813164198,67.98987480675011,68.22110939611208,42602900
2003-10-08,68.70999908447266,68.9676611777966,68.32020439373893,68.92802240668075,30920800
2003-10-09,68.89494323730469,69.51597714219258,68.59764256057835,69.2913458197839,40066500
2003-10-10,69.08658599853516,69.10640538508764,68.65054437277333,68.88838205193885,22682800
2003-10-13,69.30461120605469,69.56227331927703,69.04694909283236,69.17908170044632,23825600
2003-10-14,69.54906463623047,69.65477476630495,68.94785465317528,69.23855247034366,38484400
2003-10-15,69.36405944824219,69.95866617854784,69.13282489771643,69.93884679429351,39021700
2003-10-16,69.64157104492188,69.85298628737732,69.13945795388884,69.15927734528513,32772200
2003-10-17,68.88178253173828,69.78690150160314,68.69679486024872,69.68119642098168,32790300
2003-10-20,69.39707946777344,69.39707946777344,68.67034031261672,69.00727985003621,27657000
2003-10-21,69.27813720703125,69.55561852121716,68.92137335713544,69.25170969512794,26729100
2003-10-22,68.4061050415039,68.83554363782656,68.17487042518758,68.72983350434676,33914500
2003-10-23,68.28057861328125,68.67698155072621,67.94363384821146,67.97666952655555,45830500
2003-10-24,68.43251037597656,68.43251037597656,67.50756717021802,67.93700562723467,51723600
2003-10-27,68.46554565429688,68.828917844282,68.22770295549485,68.5382200922939,32460200
2003-10-28,69.39707946777344,69.4697538873425,68.59105775294118,68.69676783250857,34956200
2003-10-29,69.48957061767578,69.6547388303019,68.62409079648583,69.21869232951273,30955400
2003-10-30,69.63493347167969,70.01151687066775,69.23853068967145,69.8925955320118,39123100
2003-10-31,69.56885528564453,69.85954792112557,69.51600024627197,69.63492156459321,25761600
2003-11-03,70.02474212646484,70.43436127281966,69.83975446054197,69.86618199003607,37589300
2003-11-04,69.87279510498047,70.20973478880263,69.753873734062,70.02474710971528,31421600
2003-11-05,69.9256362915039,70.01152701775302,69.30460702454519,69.69440172186313,33558800
2003-11-06,70.29558563232422,70.32201314870107,69.4367089919428,69.76704538585359,28392300
2003-11-07,69.77367401123047,70.5070214242722,69.74724648709426,70.45416637599978,31723200
2003-11-10,69.48957061767578,69.9256120779311,69.37725744281815,69.85954580098743,25530800
2003-11-11,69.46978759765625,69.58870897460932,69.23855298706319,69.43014377831425,26558600
2003-11-12,70.2493667602539,70.3418605842007,69.47638049989762,69.52262741187101,28000000
2003-11-13,70.26918029785156,70.38810163882074,69.88598875022478,70.03794575722677,29714800
2003-11-14,69.6745834350586,70.65898492736387,69.5622702195379,70.29561775234943,49158500
2003-11-17,69.32443237304688,69.46317312676446,68.73643368515692,69.31122112816064,44382100
2003-11-18,68.60427856445312,69.66796244597109,68.51178475219372,69.52922172758197,41155000
2003-11-19,69.1856918334961,69.37728764842376,68.65715130676212,68.72982575520145,29827000
2003-11-20,68.56466674804688,69.52924905539693,68.54484735770642,68.71001566459246,53578700
2003-11-21,68.84870910644531,68.92799165383985,68.4589145896219,68.86852848316063,30016000
2003-11-24,69.7604751586914,69.88600466956852,69.15926521611722,69.16587335893604,28906400
2003-11-25,70.02474212646484,70.30883176785663,69.66797803909823,69.85297074555695,37580000
2003-11-26,70.27579498291016,70.32864499673487,69.62833316833724,70.30882561148367,33053600
2003-11-28,70.32865142822266,70.46739721873999,70.16348314864436,70.21633820783802,10507500
2003-12-01,71.0884017944336,71.14125683524173,70.55986650795451,70.59289712805901,38699000
2003-12-02,70.9100570678711,71.20074985364435,70.7382806213665,70.94308770415574,35352000
2003-12-03,70.7977066040039,71.40552442982805,70.73824342510049,71.12143489637248,39078600
2003-12-04,71.0884017944336,71.16768435564582,70.65236030910171,70.80431225075746,36089500
2003-12-05,70.5929183959961,71.22056085348451,70.44096640856087,70.771302952333,28824400
2003-12-08,71.06859588623047,71.11484279557077,70.480597307246,70.52023607509909,32482900
2003-12-09,70.52023315429688,71.30643562105405,70.38810057323586,71.28661623794838,43596100
2003-12-10,70.51362609863281,70.67879433596251,70.00490510495796,70.54004858093512,36915400
2003-12-11,71.30643463134766,71.41874782774414,70.47398526871972,70.48059340984152,45304000
2003-12-12,71.4451904296875,71.48482920371414,70.94968559221111,71.33287720958813,34142200
2003-12-15,71.0884017944336,72.16530182862952,71.0091242737555,72.12565802775636,38693400
2003-12-16,71.4583969116211,71.68302332100423,71.03556153768871,71.14127164130561,32894200
2003-12-17,71.68302154541016,71.68302154541016,71.2205524548796,71.39232380819949,23198800
2003-12-18,72.48905944824219,72.49566759114917,71.61036294145248,71.71607306581944,29353100
2003-12-19,72.28726196289062,72.59924636039104,72.0748478082195,72.55278092231777,41465100
2003-12-22,72.79170989990234,72.79170989990234,72.20756747786157,72.21420684111666,27611300
2003-12-23,72.83821105957031,72.98424167239519,72.60587881077704,72.67226234720529,24741200
2003-12-24,72.76520538330078,72.93778842667274,72.63908272022974,72.69882183577688,8055800
2003-12-26,72.81825256347656,73.07049770752202,72.77178715236556,72.8248919263067,8308400
2003-12-29,73.78742218017578,73.86043493886012,72.87138224185128,73.08379634586026,22483700
2003-12-30,73.80074310302734,73.8604822341179,73.58168949365204,73.74099890758183,19559500
2003-12-31,73.86708068847656,74.02639001416487,73.57500937108786,73.82725462314252,31501800
2004-01-02,73.83390045166016,74.4711428745448,73.50200303988571,74.17243216533623,38072300
2004-01-05,74.63705444335938,74.69015415391455,74.07282507260368,74.13920857341029,27959800
2004-01-06,74.71011352539062,74.82959680277537,74.34502432661698,74.45123393511581,20472800
2004-01-07,74.96231842041016,75.0486098883829,74.2719714835767,74.60386875718795,30170400
2004-01-08,75.26102447509766,75.28094256571012,74.85610939326995,75.17473300651244,36438400
2004-01-09,74.60391235351562,75.34072513665231,74.52425513813341,74.89598374556358,54084300
2004-01-12,75.15484619140625,75.17475922461308,74.58398227249941,74.7101049019458,31564100
2004-01-13,74.71673583984375,75.16148217363487,74.18570307560896,75.0685462489329,54239700
2004-01-14,75.34066772460938,75.44687726418384,74.78971713285334,74.84946126495139,30112800
2004-01-15,75.52655792236328,75.71241962257103,74.73000633165819,75.38716164720746,38408700
2004-01-16,75.82527923583984,75.8783789688336,75.42699832009724,75.6991566082312,31922700
2004-01-20,75.80536651611328,76.10407722411043,75.5531263073546,76.02442002244067,29863000
2004-01-21,76.40276336669922,76.53552533559595,75.48672857089257,75.75888174451612,30725000
2004-01-22,76.2036361694336,76.58863325957971,76.05760052018599,76.42932394419678,29888500
2004-01-23,75.95801544189453,76.58198397959735,75.63939180909817,76.33637815714286,44245300
2004-01-26,76.91388702392578,76.95371308187008,75.9248293605986,75.93146872503972,30460600
2004-01-27,76.12397766113281,77.33208383259587,76.1040646300988,76.83423779933881,35322800
2004-01-28,75.25444793701172,76.52229387087073,74.96901585802445,76.32315839105563,52621300
2004-01-29,75.32744598388672,75.57304685082165,74.71675083911015,75.38054572592344,60117100
2004-01-30,75.32744598388672,75.48675533870303,75.0685613188247,75.35399332272853,30984400
2004-02-02,75.6527099609375,76.12400375961111,75.08848527601013,75.47348249148135,38832400
2004-02-03,75.52655792236328,75.7655244124451,75.30087016192572,75.50000552742624,25093500
2004-02-04,74.90924072265625,75.49338337657778,74.86941465601699,75.13493358376748,39332600
2004-02-05,75.12830352783203,75.36727008598515,74.86278456717824,75.12166416111863,37226800
2004-02-06,75.97129821777344,76.13724688584577,75.14155487741178,75.28759051561165,37216000
2004-02-09,75.99121856689453,76.25009809162103,75.86509595482465,76.11733611461283,24851300
2004-02-10,76.23682403564453,76.4293251158445,75.84518757425113,75.85846124058992,27908100
2004-02-11,77.04664611816406,77.25906020716093,75.78543524909148,76.23681582125373,42965700
2004-02-12,76.76787567138672,77.17942523857342,76.72141023430588,76.980289821521,27814700
2004-02-13,76.42268371582031,77.13294385830588,76.17044354728353,76.88070368976909,44739900
2004-02-17,77.11304473876953,77.28563281382621,76.8475257919945,76.90063059422005,23984300
2004-02-18,76.77448272705078,77.39844618177402,76.56870296570793,77.13292733976273,28618000
2004-02-19,76.48909759521484,77.25909713675395,76.37624859996932,77.2192710586401,51146200
2004-02-20,76.25672912597656,76.70810969976769,75.88500573497846,76.65500997559037,46728800
2004-02-23,76.06425476074219,76.5090011903155,75.78546211965073,76.48244878673253,36357000
2004-02-24,75.93148803710938,76.32976391090165,75.02872668885888,75.85183083660992,43953000
2004-02-25,76.2501220703125,76.37623965769151,75.88503284916834,75.97796373012264,31213600
2004-02-26,76.29656219482422,76.5288893201215,75.89828133505574,76.07750873482186,29683000
2004-02-27,76.34969329833984,76.82762647500046,76.09081367170761,76.46254228930674,39312000
2004-03-01,77.10639190673828,77.22587008650403,76.5023363213814,76.62181956549861,33130800
2004-03-02,76.65502166748047,77.64407444901467,76.48907297628034,76.96036665156646,38556400
2004-03-03,76.79441833496094,76.91390159578195,76.28329352753413,76.50234701643133,31346200
2004-03-04,76.99354553222656,77.06656335408756,76.68156121415709,76.81432319224602,21060000
2004-03-05,77.2524185180664,77.6307812609684,76.522245425632,76.61517627024993,55905600
2004-03-08,76.30986022949219,77.41176218186548,76.27667352348107,77.22589535792002,39281600
2004-03-09,76.00452423095703,76.47581805296366,75.83193612036114,76.40280020095592,39746100
2004-03-10,74.73001861572266,76.18372576093633,74.71673988389564,76.15053906007346,67671800
2004-03-11,73.76089477539062,75.18804982980494,73.7476160406932,74.61055147930256,89134800
2004-03-12,74.73001861572266,74.81631011518894,74.06622382623715,74.16579405753045,54012200
2004-03-15,73.81397247314453,74.57733743092246,73.61483709134502,74.52423263670183,57677200
2004-03-16,74.20561981201172,74.38484217610352,73.57501172604302,74.19898044612616,59832600
2004-03-17,75.03533172607422,75.18136732800185,74.41136326851071,74.46446804454807,41607300
2004-03-18,75.05525970458984,75.1880166067828,74.2985342205174,74.80965386474656,60014300
2004-03-19,73.97946166992188,74.98530668715975,73.9661414743359,74.8787298761588,48636200
2004-03-22,73.04024505615234,73.65307579738236,72.67387609014243,73.63309295961913,62752100
2004-03-23,72.9136962890625,73.53985244744854,72.84708512121654,73.43993315462642,54080200
2004-03-24,72.9736557006836,73.36666517970254,72.50736732446849,72.99363854441584,51584300
2004-03-25,73.93952941894531,74.13936801778513,73.13352254594295,73.32669850292632,49873600
2004-03-26,73.95947265625,74.46572644199452,73.80626755034172,73.91284435243827,37409500
2004-03-29,74.9986801147461,75.09859943992623,74.3259004948897,74.35920354854441,44113600
2004-03-30,75.25177001953125,75.31838117378062,74.75217873950295,74.80546969574458,39059900
2004-03-31,75.33841705322266,75.53825573877084,74.85880827359414,75.26514320732892,48517600
2004-04-01,75.7913589477539,75.85131256934308,75.30509274271061,75.3184129463374,45103800
2004-04-02,76.36421966552734,76.49744202220315,75.8712908472983,76.47745917691249,50987700
2004-04-05,76.78387451171875,76.85714833237827,76.2309971587067,76.24431736150518,30251800
2004-04-06,76.53736114501953,76.7238743513434,76.35084793869567,76.49073284343856,28420900
2004-04-07,76.3575439453125,76.59069065272486,76.01116282801578,76.57070272875039,45890500
2004-04-08,76.18435668945312,76.87712401307951,75.76469667759989,76.87712401307951,46929700
2004-04-12,76.48410034179688,76.6572934225266,76.31756990166214,76.32423254225714,23085200
2004-04-13,75.4116439819336,76.8038411056535,75.28507922102114,76.77719562535059,56210300
2004-04-14,75.53153991699219,75.69807034366906,74.97200012276845,75.01196579889721,62322300
2004-04-15,75.24510192871094,75.79132148535612,74.84542995006166,75.57150011836228,61602500
2004-04-16,75.82464599609375,75.97119360577649,75.25844348040629,75.52488813571377,47059200
2004-04-19,75.82464599609375,75.93122284179553,75.4516143308724,75.63813270453609,28277600
2004-04-20,74.5523452758789,76.15103849735188,74.45908863715266,75.99117069983627,53299400
2004-04-21,75.05194854736328,75.23846185453138,74.51905411004107,74.73887046085693,50177300
2004-04-22,76.10440826416016,76.3841781733034,74.89872954944373,74.92537502871055,62071500
2004-04-23,76.17768096923828,76.31756592180396,75.7979917888156,76.21764664651263,29395700
2004-04-26,76.07112884521484,76.56406277447023,75.67145666963253,76.27096747405973,35515200
2004-04-27,76.13774871826172,76.68396856993841,75.91126458936237,76.09112038026886,43485500
2004-04-28,75.15186309814453,75.94454968567271,74.93870432025118,75.8646132381729,50165800
2004-04-29,74.4924087524414,75.48492889990476,74.04610832637272,75.08525680070733,69687600
2004-04-30,73.91287231445312,74.85876402510563,73.87290663381047,74.71887906075047,48681400
2004-05-03,74.7055435180664,74.79880014181661,74.17264416911821,74.18596944799958,33758000
2004-05-04,74.64562225341797,75.44497162300729,74.37917754566189,74.77218704707703,51185100
2004-05-05,75.1252212524414,75.2451233884425,74.71222895896486,74.87875942107156,34405000
2004-05-06,74.47908020019531,74.99865441455715,73.93952314406665,74.61896517466917,54997000
2004-05-07,73.24673461914062,74.75883358161452,73.24673461914062,74.0860493050304,60950000
2004-05-10,72.4940185546875,73.10684923747418,72.1809405739734,72.90035315747328,75279400
2004-05-11,73.10684204101562,73.3066805441289,72.82707220234045,72.91366617656726,48300600
2004-05-12,73.57318115234375,73.63313478179114,71.9811497996313,72.98699555589121,90830500
2004-05-13,73.26677703857422,73.81299702202033,73.02697264758726,73.11357178339911,57393700
2004-05-14,73.3000259399414,73.76630905550972,72.78710943071145,73.24007234959416,54123100
2004-05-17,72.67389678955078,72.94034656053114,72.21427614376903,72.5340118032601,55020400
2004-05-18,73.04024505615234,73.23342095803892,72.82708631650254,72.93366314527483,30193100
2004-05-19,72.78713989257812,74.0594351979712,72.70720851480309,73.60647208952065,54804100
2004-05-20,73.02029418945312,73.18682468653371,72.63394221652038,72.90704958903666,38082900
2004-05-21,73.14685821533203,73.63979217481196,72.92037916538808,73.25344017914642,47480400
2004-05-24,73.45323944091797,73.77964274111258,73.0602300676011,73.62643251019415,40961500
2004-05-25,74.50572204589844,74.59232113213515,73.00694800128316,73.2067865734076,48668000
2004-05-26,74.76551055908203,74.7988186824368,74.27924448358148,74.37916377153968,35977000
2004-05-27,75.18518829345703,75.29176516555015,74.64562604400524,74.96536682449916,45306900
2004-05-28,75.17850494384766,75.19182514340018,74.84544405186963,75.09191094149149,23367200
2004-06-01,75.07860565185547,75.1785249624767,74.51906564374823,74.91207516152252,41044700
2004-06-02,75.35839080810547,75.59153760713588,74.91209022398192,75.29177961500032,39774200
2004-06-03,74.66558837890625,75.39832640747926,74.65226817934396,75.1451968768428,38688300
2004-06-04,75.2584457397461,75.65811781681194,75.07859000169744,75.2584457397461,32739500
2004-06-07,76.40413665771484,76.47741043181551,75.55150192138406,75.55816455960337,31643800
2004-06-08,76.5107650756836,76.5507307650993,76.051139318975,76.18436675387235,32846500
2004-06-09,75.79800415039062,76.40417237703264,75.75137582526432,76.27761268432197,36737600
2004-06-10,76.17101287841797,76.17101287841797,75.89124299330612,75.96451678446948,21711000
2004-06-14,75.41832733154297,75.8379823268086,75.1851856675065,75.81799948162077,34633000
2004-06-15,75.95118713378906,76.23761964218694,75.61146875660687,75.87125578956021,37445000
2004-06-16,75.9378890991211,76.07111143311914,75.73805051601774,75.9378890991211,26633400
2004-06-17,75.82464599609375,75.98451380569945,75.49158509485335,75.83796619601671,28402400
2004-06-18,75.96771240234375,76.36216151601397,75.66686544667803,75.72703279754835,31799800
2004-06-21,75.68021392822266,76.30865551635453,75.63341541212704,76.0479201980138,25284000
2004-06-22,76.0613021850586,76.13484345174896,75.3258946188114,75.6334285064909,37334000
2004-06-23,76.71650695800781,76.77667431907082,75.82732966191831,75.95435644726193,35580000
2004-06-24,76.47581481933594,76.83683422871167,76.38890472288992,76.58946766099392,35272100
2004-06-25,76.10810852050781,76.84352126288967,76.00114264021589,76.48918881464593,32837900
2004-06-28,75.8473892211914,76.6229136956271,75.8206515709389,76.56274123091349,40824500
2004-06-29,76.16158294677734,76.32872125473673,75.82730633085856,75.90084759441321,28418100
2004-06-30,76.56941986083984,76.74324517251307,75.98109470680582,76.26188590982268,52230600
2004-07-01,75.50642395019531,76.48251131920597,75.26574431392882,76.38222728731864,57734700
2004-07-02,75.46631622314453,75.74042560275348,75.27912206178152,75.65351548516588,34615100
2004-07-06,74.80445098876953,75.17883931796933,74.6306256499303,75.12535891426823,38698200
2004-07-07,75.0250473022461,75.25903992201988,74.71082645541135,74.75093801861355,29839800
2004-07-08,74.50357818603516,75.09190322854396,74.34312172845001,74.75093963199639,45291100
2004-07-09,74.69746398925781,74.83785957306587,74.46346624892071,74.69077702793638,27412900
2004-07-12,74.73091125488281,74.90473659734933,74.20944032814177,74.55708591241628,35691300
2004-07-13,74.78439331054688,74.89135921590524,74.61056797609893,74.82450488747398,26752000
2004-07-14,74.55707550048828,75.13871881482729,74.28965821177215,74.38325528295437,54089400
2004-07-15,74.07569885253906,74.81779333515499,74.0088394499813,74.70413541120055,38403500
2004-07-16,74.0155258178711,74.65733629216892,73.83501869411641,74.59048199080262,40871200
2004-07-19,73.70132446289062,74.18268372095497,73.53418611498816,74.0422881207958,39592800
2004-07-20,74.63728332519531,74.81110859582488,73.7079947294032,73.89518882054745,46679800
2004-07-21,73.26004791259766,74.91805669875065,73.17313274756235,74.7576053873354,56241100
2004-07-22,73.46062469482422,73.80158825925514,72.71853022552786,73.11297927078249,72477100
